02,,2015,Partido Animalista Contra el Maltrato Animal (PACMA),5224,0.7,0
02,,2015,Vox (VOX),1849,0.3,0
02,,2015,Recortes Cero-Grupo Verde,1476,0.2,0
02,,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),1199,0.2,0
02,,2015,Otros,4510,0.6,0
05,,2015,Censo,1668911,,
05,,2015,Votantes,1006931,60.3,
05,,2015,Nulos,12900,,
05,,2015,V&aacute;lidos,994031,,
05,,2015,Blancos,7262,,
05,,2015,Partido Popular (PP),283575,28.5,5
05,,2015,Partido Socialista Obrero Espa&ntilde;ol-Nueva Canarias (PSOE-NCa),218413,22.0,4
05,,2015,Podemos (PODEMOS),231519,23.3,3
05,,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),113642,11.4,2
05,,2015,Coalici&oacute;n Canaria-Partido Nacionalista Canario (CCa-PNC),81917,8.2,1
05,,2015,Unidad Popular (IU-UP),30978,3.1,0
05,,2015,Partido Animalista Contra el Maltrato Animal (PACMA),11888,1.2,0
05,,2015,Uni&oacute;n Progreso y Democracia (UPyD),4681,0.5,0
05,,2015,Recortes Cero-Grupo Verde,2660,0.3,0
05,,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),1712,0.2,0
05,,2015,Vox (VOX),1546,0.2,0
05,,2015,Otros,4238,0.4,0
07,,2015,Censo,1572604,,
07,,2015,Votantes,1183571,75.3,
07,,2015,Nulos,13552,,
07,,2015,V&aacute;lidos,1170019,,
07,,2015,Blancos,8244,,
07,,2015,Partido Popular (PP),446235,38.1,10
07,,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),331856,28.4,7
07,,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),161083,13.8,3
07,,2015,Podemos (PODEMOS),159726,13.7,1
07,,2015,Unidad Popular (IU-UP),41986,3.6,0
07,,2015,Partido Animalista Contra el Maltrato Animal (PACMA),8260,0.7,0
07,,2015,Uni&oacute;n Progreso y Democracia (UPyD),6162,0.5,0
07,,2015,Vox (VOX),3608,0.3,0
07,,2015,Recortes Cero-Grupo Verde,1751,0.1,0
07,,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),654,0.1,0
07,,2015,Otros,454,0.0,0
08,,2015,Censo,2143638,,
08,,2015,Votantes,1526754,71.2,
08,,2015,Nulos,16818,,
08,,2015,V&aacute;lidos,1509936,,
08,,2015,Blancos,14218,,
08,,2015,Partido Popular (PP),590438,39.1,17
08,,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),339277,22.5,9
08,,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),231979,15.4,3
08,,2015,Podemos (PODEMOS),227577,15.1,3
08,,2015,Unidad Popular (IU-UP),68816,4.6,0
08,,2015,Uni&oacute;n Progreso y Democracia (UPyD),13096,0.9,0
08,,2015,Partido Animalista Contra el Maltrato Animal (PACMA),8533,0.6,0
08,,2015,Vox (VOX),4053,0.3,0
08,,2015,Recortes Cero-Grupo Verde,2526,0.2,0
08,,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),2232,0.1,0
08,,2015,Otros,7191,0.5,0
09,,2015,Censo,5516456,,
09,,2015,Votantes,3785924,68.6,
09,,2015,Nulos,23065,,
09,,2015,V&aacute;lidos,3762859,,
09,,2015,Blancos,25440,,
09,,2015,En Com&uacute; Podem (EN COM&Uacute;),929880,24.7,12
09,,2015,Esquerra Republicana de Catalunya-Catalunya S&iacute; (ERC-CATSI),601782,16.0,9
09,,2015,Partit dels Socialistes de Catalunya (PSC-PSOE),590274,15.7,8
09,,2015,Democr&agrave;cia i Llibertat (DL),567253,15.1,8
09,,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),490872,13.0,5
09,,2015,Partido Popular (PP),418369,11.1,5
09,,2015,Uni&oacute; Democr&agrave;tica de Catalunya (unio.cat),65388,1.7,0
09,,2015,Partido Animalista Contra el Maltrato Animal (PACMA),43930,1.2,0
09,,2015,Recortes Cero-Grupo Verde,12911,0.3,0
09,,2015,Uni&oacute;n Progreso y Democracia (UPyD),8554,0.2,0
09,,2015,Partit Comunista del Poble de Catalunya (PCPC),7116,0.2,0
09,,2015,Vox (VOX),465,0.0,0
09,,2015,Otros,625,0.0,0
10,,2015,Censo,910284,,
10,,2015,Votantes,656995,72.2,
10,,2015,Nulos,8651,,
10,,2015,V&aacute;lidos,648344,,
10,,2015,Blancos,4676,,
10,,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),233251,36.0,5
10,,2015,Partido Popular (PP),225564,34.8,4
10,,2015,Podemos (PODEMOS),82098,12.7,1
10,,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),73756,11.4,0
10,,2015,Unidad Popular (IU-UP),19590,3.0,0
10,,2015,Partido Animalista Contra el Maltrato Animal (PACMA),3404,0.5,0
10,,2015,Uni&oacute;n Progreso y Democracia (UPyD),2620,0.4,0
10,,2015,Recortes Cero-Grupo Verde,846,0.1,0
10,,2015,Vox (VOX),518,0.1,0
10,,2015,Otros,2021,0.3,0
11,,2015,Censo,2705852,,
11,,2015,Votantes,1664951,61.5,
11,,2015,Nulos,22719,,
11,,2015,V&aacute;lidos,1642232,,
11,,2015,Blancos,17349,,
11,,2015,Partido Popular (PP),609623,37.1,10
11,,2015,En Marea (PODEMOS-En Marea-ANOVA-EU),410698,25.0,6
11,,2015,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),350220,21.3,6
11,,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),148852,9.1,1
11,,2015,N&oacute;s-Candidatura Galega (BNG-CG-FOGA-PCPG-PG),70863,4.3,0
11,,2015,Partido Animalista Contra el Maltrato Animal (PACMA),13523,0.8,0
11,,2015,Uni&oacute;n Progreso y Democracia (UPyD),8456,0.5,0
11,,2015,Recortes Cero-Grupo Verde,3829,0.2,0
11,,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),3245,0.2,0
11,,2015,Vox (VOX),1246,0.1,0
11,,2015,Otros,4328,0.3,0
14,,2015,Censo,1784229,,
14,,2015,Votantes,1231198,69.0,
14,,2015,Nulos,8441,,
14,,2015,V&aacute;lidos,1222757,,
14,,2015,Blancos,8669,,
14,,2015,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),302316,24.7,6
14,,2015,Podemos-Ahal Dugu (PODEMOS),317674,26.0,5
14,,2015,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),161988,13.2,3
14,,2015,Euskal Herria Bildu (EH Bildu),184186,15.1,2
14,,2015,Partido Popular (PP),142127,11.6,2
14,,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),50268,4.1,0
14,,2015,Unidad Popular (IU-UP),36002,2.9,0
14,,2015,Partido Animalista Contra el Maltrato Animal (PACMA),8003,0.7,0
14,,2015,Uni&oacute;n Progreso y Democracia (UPyD),4093,0.3,0
14,,2015,Recortes Cero-Grupo Verde,2432,0.2,0
14,,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),589,0.0,0
14,,2015,Otros,4410,0.4,0
17,,2015,Censo,3615282,,
17,,2015,Votantes,2704022,74.8,
17,,2015,Nulos,23170,,
17,,2015,V&aacute;lidos,2680852,,
17,,2015,Blancos,16133,,
17,,2015,Partido Popular (PP),838135,31.3,11
17,,2015,Comprom&iacute;s-Podemos-&Eacute;s el Moment (PODEMOS-COMPROM&Iacute;S),673549,25.1,9
17,,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),531489,19.8,7
17,,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),424621,15.8,5
17,,2015,Unidad Popular (IU-UP),111963,4.2,0
17,,2015,Partido Animalista Contra el Maltrato Animal (PACMA),25008,0.9,0
17,,2015,Uni&oacute;n Progreso y Democracia (UPyD),17303,0.6,0
17,,2015,Vox (VOX),7283,0.3,0
17,,2015,Recortes Cero-Grupo Verde,5011,0.2,0
17,,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),4341,0.2,0
17,,2015,Otros,26016,1.0,0
14,01,2015,Censo,254327,,
14,01,2015,Votantes,180941,71.1,
14,01,2015,Nulos,1764,,
14,01,2015,V&aacute;lidos,179177,,
14,01,2015,Blancos,1292,,
14,01,2015,Podemos-Ahal Dugu (PODEMOS),48413,27.0,1
14,01,2015,Partido Popular (PP),33683,18.8,1
14,01,2015,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),28353,15.8,1
14,01,2015,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),25331,14.1,1
14,01,2015,Euskal Herria Bildu (EH Bildu),21225,11.8,0
14,01,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),10512,5.9,0
14,01,2015,Unidad Popular (IU-UP),6814,3.8,0
14,01,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1385,0.8,0
14,01,2015,Uni&oacute;n Progreso y Democracia (UPyD),768,0.4,0
14,01,2015,Recortes Cero-Grupo Verde,561,0.3,0
14,01,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),175,0.1,0
14,01,2015,Otros,665,0.4,0
07,02,2015,Censo,310674,,
07,02,2015,Votantes,233882,75.3,
07,02,2015,Nulos,2300,,
07,02,2015,V&aacute;lidos,231582,,
07,02,2015,Blancos,1727,,
07,02,2015,Partido Popular (PP),85241,36.8,2
07,02,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),65205,28.2,1
07,02,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),33755,14.6,1
07,02,2015,Podemos (PODEMOS),32320,14.0,0
07,02,2015,Unidad Popular (IU-UP),9306,4.0,0
07,02,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1583,0.7,0
07,02,2015,Uni&oacute;n Progreso y Democracia (UPyD),1146,0.5,0
07,02,2015,Vox (VOX),538,0.2,0
07,02,2015,Recortes Cero-Grupo Verde,305,0.1,0
07,02,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),251,0.1,0
07,02,2015,Otros,205,0.1,0
17,03,2015,Censo,1251941,,
17,03,2015,Votantes,913165,72.9,
17,03,2015,Nulos,7952,,
17,03,2015,V&aacute;lidos,905213,,
17,03,2015,Blancos,5293,,
17,03,2015,Partido Popular (PP),297083,32.8,4
17,03,2015,Comprom&iacute;s-Podemos-&Eacute;s el Moment (PODEMOS-COMPROM&Iacute;S),201610,22.3,3
17,03,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),188711,20.8,3
17,03,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),154397,17.1,2
17,03,2015,Unidad Popular (IU-UP),33397,3.7,0
17,03,2015,Partido Animalista Contra el Maltrato Animal (PACMA),8262,0.9,0
17,03,2015,Uni&oacute;n Progreso y Democracia (UPyD),5570,0.6,0
17,03,2015,Vox (VOX),2227,0.2,0
17,03,2015,Recortes Cero-Grupo Verde,1761,0.2,0
17,03,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),1741,0.2,0
17,03,2015,Otros,5161,0.6,0
01,04,2015,Censo,490192,,
01,04,2015,Votantes,312315,63.7,
01,04,2015,Nulos,2419,,
01,04,2015,V&aacute;lidos,309896,,
01,04,2015,Blancos,2211,,
01,04,2015,Partido Popular (PP),117635,38.0,2
01,04,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),89434,28.9,2
01,04,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),44494,14.4,1
01,04,2015,Podemos (PODEMOS),39780,12.8,1
01,04,2015,Unidad Popular (IU-UP),10828,3.5,0
01,04,2015,Partido Animalista Contra el Maltrato Animal (PACMA),2126,0.7,0
01,04,2015,Uni&oacute;n Progreso y Democracia (UPyD),1532,0.5,0
01,04,2015,Vox (VOX),558,0.2,0
01,04,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),318,0.1,0
01,04,2015,Recortes Cero-Grupo Verde,297,0.1,0
01,04,2015,Otros,683,0.2,0
08,05,2015,Censo,139955,,
08,05,2015,Votantes,103251,73.8,
08,05,2015,Nulos,1234,,
08,05,2015,V&aacute;lidos,102017,,
08,05,2015,Blancos,744,,
08,05,2015,Partido Popular (PP),47072,46.1,2
08,05,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),20254,19.9,1
08,05,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),15971,15.7,0
08,05,2015,Podemos (PODEMOS),11951,11.7,0
08,05,2015,Unidad Popular (IU-UP),3905,3.8,0
08,05,2015,Uni&oacute;n Progreso y Democracia (UPyD),908,0.9,0
08,05,2015,Partido Animalista Contra el Maltrato Animal (PACMA),519,0.5,0
08,05,2015,Vox (VOX),330,0.3,0
08,05,2015,Recortes Cero-Grupo Verde,125,0.1,0
08,05,2015,Otros,238,0.2,0
10,06,2015,Censo,559247,,
10,06,2015,Votantes,404576,72.3,
10,06,2015,Nulos,5224,,
10,06,2015,V&aacute;lidos,399352,,
10,06,2015,Blancos,3117,,
10,06,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),148493,37.2,3
10,06,2015,Partido Popular (PP),137640,34.5,2
10,06,2015,Podemos (PODEMOS),47368,11.9,1
10,06,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),45350,11.4,0
10,06,2015,Unidad Popular (IU-UP),12338,3.1,0
10,06,2015,Partido Animalista Contra el Maltrato Animal (PACMA),2041,0.5,0
10,06,2015,Uni&oacute;n Progreso y Democracia (UPyD),1546,0.4,0
10,06,2015,Recortes Cero-Grupo Verde,508,0.1,0
10,06,2015,Otros,951,0.2,0
04,07,2015,Censo,771381,,
04,07,2015,Votantes,488666,63.3,
04,07,2015,Nulos,4696,,
04,07,2015,V&aacute;lidos,483970,,
04,07,2015,Blancos,3997,,
04,07,2015,Partido Popular (PP),140640,29.1,3
04,07,2015,Podemos (PODEMOS),111628,23.1,2
04,07,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),88635,18.3,2
04,07,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),71551,14.8,1
04,07,2015,M&Eacute;S per Mallorca (M&Eacute;S),33877,7.0,0
04,07,2015,Unidad Popular (IU-UP),11451,2.4,0
04,07,2015,Partido Animalista Contra el Maltrato Animal (PACMA),5114,1.1,0
04,07,2015,Uni&oacute;n Progreso y Democracia (UPyD),2276,0.5,0
04,07,2015,Recortes Cero-Grupo Verde,1177,0.2,0
04,07,2015,Otros,13624,2.8,0
09,08,2015,Censo,4128181,,
09,08,2015,Votantes,2873383,69.6,
09,08,2015,Nulos,14976,,
09,08,2015,V&aacute;lidos,2858407,,
09,08,2015,Blancos,18119,,
09,08,2015,En Com&uacute; Podem (PODEMOS-EN COM&Uacute;),768235,26.9,9
09,08,2015,Partit dels Socialistes de Catalunya (PSC-PSOE),464588,16.3,5
09,08,2015,Esquerra Republicana de Catalunya-Catalunya S&iacute; (ERC-CATSI),414163,14.5,5
09,08,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),387061,13.5,4
09,08,2015,Democr&agrave;cia i Llibertat (DL),378723,13.2,4
09,08,2015,Partido Popular (PP),321980,11.3,4
09,08,2015,Uni&oacute; Democr&agrave;tica de Catalunya (unio.cat),48326,1.7,0
09,08,2015,Partido Animalista Contra el Maltrato Animal (PACMA),34394,1.2,0
09,08,2015,Recortes Cero-Grupo Verde,10730,0.4,0
09,08,2015,Uni&oacute;n Progreso y Democracia (UPyD),6595,0.2,0
09,08,2015,Partit Comunista del Poble de Catalunya (PCPC),5493,0.2,0
08,09,2015,Censo,300985,,
08,09,2015,Votantes,218037,72.4,
08,09,2015,Nulos,2250,,
08,09,2015,V&aacute;lidos,215787,,
08,09,2015,Blancos,2049,,
08,09,2015,Partido Popular (PP),82037,38.0,2
08,09,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),44640,20.7,1
08,09,2015,Podemos (PODEMOS),36818,17.1,1
08,09,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),33558,15.6,0
08,09,2015,Unidad Popular (IU-UP),10171,4.7,0
08,09,2015,Uni&oacute;n Progreso y Democracia (UPyD),2356,1.1,0
08,09,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1431,0.7,0
08,09,2015,Vox (VOX),926,0.4,0
08,09,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),507,0.2,0
08,09,2015,Recortes Cero-Grupo Verde,452,0.2,0
08,09,2015,Otros,842,0.4,0
10,10,2015,Censo,351037,,
10,10,2015,Votantes,252419,71.9,
10,10,2015,Nulos,3427,,
10,10,2015,V&aacute;lidos,248992,,
10,10,2015,Blancos,1559,,
10,10,2015,Partido Popular (PP),87924,35.3,2
10,10,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),84758,34.0,2
10,10,2015,Podemos (PODEMOS),34730,13.9,0
10,10,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),28406,11.4,0
10,10,2015,Unidad Popular (IU-UP),7252,2.9,0
10,10,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1363,0.5,0
10,10,2015,Uni&oacute;n Progreso y Democracia (UPyD),1074,0.4,0
10,10,2015,Vox (VOX),518,0.2,0
10,10,2015,Recortes Cero-Grupo Verde,338,0.1,0
10,10,2015,Otros,1070,0.4,0
01,11,2015,Censo,993618,,
01,11,2015,Votantes,652400,65.7,
01,11,2015,Nulos,5863,,
01,11,2015,V&aacute;lidos,646537,,
01,11,2015,Blancos,6781,,
01,11,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),180895,28.0,3
01,11,2015,Partido Popular (PP),179319,27.7,3
01,11,2015,Podemos (PODEMOS),130734,20.2,2
01,11,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),94962,14.7,1
01,11,2015,Unidad Popular (IU-UP),38881,6.0,0
01,11,2015,Partido Animalista Contra el Maltrato Animal (PACMA),7591,1.2,0
01,11,2015,Uni&oacute;n Progreso y Democracia (UPyD),3637,0.6,0
01,11,2015,Vox (VOX),1493,0.2,0
01,11,2015,Recortes Cero-Grupo Verde,1042,0.2,0
01,11,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),780,0.1,0
01,11,2015,Otros,422,0.1,0
17,12,2015,Censo,417197,,
17,12,2015,Votantes,312815,75.0,
17,12,2015,Nulos,3330,,
17,12,2015,V&aacute;lidos,309485,,
17,12,2015,Blancos,2093,,
17,12,2015,Partido Popular (PP),98474,31.8,2
17,12,2015,Comprom&iacute;s-Podemos-&Eacute;s el Moment (PODEMOS-COMPROM&Iacute;S),74732,24.1,1
17,12,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),66590,21.5,1
17,12,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),48328,15.6,1
17,12,2015,Unidad Popular (IU-UP),9605,3.1,0
17,12,2015,Partido Animalista Contra el Maltrato Animal (PACMA),2252,0.7,0
17,12,2015,Uni&oacute;n Progreso y Democracia (UPyD),1743,0.6,0
17,12,2015,Vox (VOX),921,0.3,0
17,12,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),509,0.2,0
17,12,2015,Recortes Cero-Grupo Verde,489,0.2,0
17,12,2015,Otros,3749,1.2,0
07,13,2015,Censo,401885,,
07,13,2015,Votantes,299003,74.4,
07,13,2015,Nulos,3427,,
07,13,2015,V&aacute;lidos,295576,,
07,13,2015,Blancos,2282,,
07,13,2015,Partido Popular (PP),113451,38.4,3
07,13,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),91959,31.1,2
07,13,2015,Podemos (PODEMOS),36879,12.5,0
07,13,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),36477,12.3,0
07,13,2015,Unidad Popular (IU-UP),9834,3.3,0
07,13,2015,Partido Animalista Contra el Maltrato Animal (PACMA),1949,0.7,0
07,13,2015,Uni&oacute;n Progreso y Democracia (UPyD),1625,0.5,0
07,13,2015,Vox (VOX),560,0.2,0
07,13,2015,Recortes Cero-Grupo Verde,386,0.1,0
07,13,2015,Otros,174,0.1,0
01,14,2015,Censo,651727,,
01,14,2015,Votantes,472696,72.5,
01,14,2015,Nulos,5044,,
01,14,2015,V&aacute;lidos,467652,,
01,14,2015,Blancos,4481,,
01,14,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),149851,32.0,2
01,14,2015,Partido Popular (PP),142101,30.4,2
01,14,2015,Podemos (PODEMOS),68740,14.7,1
01,14,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),55812,11.9,1
01,14,2015,Unidad Popular (IU-UP),37650,8.1,0
01,14,2015,Partido Animalista Contra el Maltrato Animal (PACMA),3529,0.8,0
01,14,2015,Uni&oacute;n Progreso y Democracia (UPyD),2069,0.4,0
01,14,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),876,0.2,0
01,14,2015,Recortes Cero-Grupo Verde,605,0.1,0
01,14,2015,Otros,1938,0.4,0
11,15,2015,Censo,1088822,,
11,15,2015,Votantes,682745,62.7,
11,15,2015,Nulos,8562,,
11,15,2015,V&aacute;lidos,674183,,
11,15,2015,Blancos,7674,,
11,15,2015,Partido Popular (PP),239303,35.5,3
11,15,2015,En Marea (PODEMOS-En Marea-ANOVA-EU),177581,26.3,2
11,15,2015,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),137734,20.4,2
11,15,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),66784,9.9,1
11,15,2015,N&oacute;s-Candidatura Galega (BNG-CG-FOGA-PCPG-PG),30618,4.5,0
11,15,2015,Partido Animalista Contra el Maltrato Animal (PACMA),5169,0.8,0
11,15,2015,Uni&oacute;n Progreso y Democracia (UPyD),3531,0.5,0
11,15,2015,Recortes Cero-Grupo Verde,1548,0.2,0
11,15,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),1447,0.2,0
11,15,2015,Vox (VOX),1246,0.2,0
11,15,2015,Otros,1548,0.2,0
07,16,2015,Censo,158886,,
07,16,2015,Votantes,122477,77.1,
07,16,2015,Nulos,1382,,
07,16,2015,V&aacute;lidos,121095,,
07,16,2015,Blancos,931,,
07,16,2015,Partido Popular (PP),50736,41.9,2
07,16,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),37019,30.6,1
07,16,2015,Podemos (PODEMOS),14113,11.7,0
07,16,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),13049,10.8,0
07,16,2015,Unidad Popular (IU-UP),3628,3.0,0
07,16,2015,Partido Animalista Contra el Maltrato Animal (PACMA),537,0.4,0
07,16,2015,Uni&oacute;n Progreso y Democracia (UPyD),464,0.4,0
07,16,2015,Vox (VOX),356,0.3,0
07,16,2015,Recortes Cero-Grupo Verde,165,0.1,0
07,16,2015,Partido Comunista de los Pueblos de Espa&ntilde;a (PCPE),97,0.1,0
09,17,2015,Censo,511640,,
09,17,2015,Votantes,335561,65.6,
09,17,2015,Nulos,2938,,
09,17,2015,V&aacute;lidos,332623,,
09,17,2015,Blancos,2513,,
09,17,2015,Democr&agrave;cia i Llibertat (DL),83170,25.0,2
09,17,2015,Esquerra Republicana de Catalunya-Catalunya S&iacute; (ERC-CATSI),78030,23.5,2
09,17,2015,En Com&uacute; Podem (PODEMOS-EN COM&Uacute;),54071,16.3,1
09,17,2015,Partit dels Socialistes de Catalunya (PSC-PSOE),42096,12.7,1
09,17,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),32762,9.8,0
09,17,2015,Partido Popular (PP),28410,8.5,0
09,17,2015,Uni&oacute; Democr&agrave;tica de Catalunya (unio.cat),5871,1.8,0
09,17,2015,Partido Animalista Contra el Maltrato Animal (PACMA),3623,1.1,0
09,17,2015,Recortes Cero-Grupo Verde,889,0.3,0
09,17,2015,Partit Comunista del Poble de Catalunya (PCPC),602,0.2,0
09,17,2015,Uni&oacute;n Progreso y Democracia (UPyD),586,0.2,0
01,18,2015,Censo,748189,,
01,18,2015,Votantes,514478,68.8,
01,18,2015,Nulos,4235,,
01,18,2015,V&aacute;lidos,510243,,
01,18,2015,Blancos,3442,,
01,18,2015,Partido Popular (PP),158693,31.1,3
01,18,2015,Partido Socialista Obrero Espa&ntilde;ol (PSOE),158027,31.0,2
01,18,2015,Podemos (PODEMOS),83650,16.4,1
01,18,2015,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),70845,13.9,1
01,18,2015,Unidad Popular (IU-UP),26022,5.1,0
01,18,2015,Partido Animalista Contra el Maltrato Animal (PACMA),3843,0.8,0
